Entrega;Solicitante;Nombre del solicitante;Destinatario mcía.;Codigo_Mat;Denominación;Cantidad entrega;Un.medida venta;FechaE;FechaR;ClaseE;Zona;Vendedor;Pedido;PosPed;Monto;Moneda;Cod.Vend;Categoría;Marca;Grupo;Sector;MesEntr;Cod G.V.;Grupo Vend
2000088280;10000079;DROGUERIA NENA, C.A.;11000090;50001045;CHICCO BS TALCO (24x100G);              1,000;CS;18.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Centro Occid.;SAMANTHA G. GARCIA;1002066255;220;         71,76;USD;100017;HIGIENE PERSONAL;Chicco;PH-Talco;Cuidado Personal;02;104;GV Ger. Reg. CClave
2000088280;10000079;DROGUERIA NENA, C.A.;11000090;50001045;CHICCO BS TALCO (24x100G);              1,000;CS;18.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Centro Occid.;SAMANTHA G. GARCIA;1002066255;220;         71,76;USD;100017;HIGIENE PERSONAL;Chicco;PH-Talco;Cuidado Personal;02;104;GV Ger. Reg. CClave
2000088280;10000079;DROGUERIA NENA, C.A.;11000090;50000922;SECUREZZA COMFORT L REG (6x6UN);             43,000;PAK;18.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Centro Occid.;SAMANTHA G. GARCIA;1002066255;300;      2.082,06;USD;100017;INCONTINENCIA;Securezza;PH-Protector Incont.;Absorbentes;02;104;GV Ger. Reg. CClave
2000088280;10000079;DROGUERIA NENA, C.A.;11000090;50000922;SECUREZZA COMFORT L REG (6x6UN);              7,000;PAK;18.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Centro Occid.;SAMANTHA G. GARCIA;1002066255;300;        338,94;USD;100017;INCONTINENCIA;Securezza;PH-Protector Incont.;Absorbentes;02;104;GV Ger. Reg. CClave
2000088280;10000079;DROGUERIA NENA, C.A.;11000090;50000957;SECUREZZA PROTECTOR DE CAMA (6X10UN);              2,000;PAK;18.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Centro Occid.;SAMANTHA G. GARCIA;1002066255;330;         88,92;USD;100017;INCONTINENCIA;Securezza;PH-Protector de Cama;Absorbentes;02;104;GV Ger. Reg. CClave
2000088280;10000079;DROGUERIA NENA, C.A.;11000090;50000957;SECUREZZA PROTECTOR DE CAMA (6X10UN);             18,000;PAK;18.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Centro Occid.;SAMANTHA G. GARCIA;1002066255;330;        800,28;USD;100017;INCONTINENCIA;Securezza;PH-Protector de Cama;Absorbentes;02;104;GV Ger. Reg. CClave
2000088286;10000079;DROGUERIA NENA, C.A.;11000245;50000884;ACTIVA PD PERD. OCASIONALES (12X40UN);              1,000;PAK;18.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Centro Occid.;SAMANTHA G. GARCIA;1002066261;10;         34,20;USD;100017;ABSORBENTES FEMENINA;Activa;PH-Protector Diario;Absorbentes;02;104;GV Ger. Reg. CClave
2000088286;10000079;DROGUERIA NENA, C.A.;11000245;50000569;ACTIVA SEC PERDIDAS ABUNDANTES (12X10UN);              5,000;PAK;18.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Centro Occid.;SAMANTHA G. GARCIA;1002066261;20;         82,80;USD;100017;INCONTINENCIA;Activa;PH-Toalla Incontinen;Absorbentes;02;104;GV Ger. Reg. CClave
2000088286;10000079;DROGUERIA NENA, C.A.;11000245;50000532;AMY CHAMPU PARA BEBES (10x200ML);              1,000;CS;18.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Centro Occid.;SAMANTHA G. GARCIA;1002066261;30;         28,10;USD;100017;HIGIENE PERSONAL;Amy;PH-Champú;Cuidado Personal;02;104;GV Ger. Reg. CClave
2000088286;10000079;DROGUERIA NENA, C.A.;11000245;50000443;AMY HISOPOS (48x60UN);              2,000;CS;18.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Centro Occid.;SAMANTHA G. GARCIA;1002066261;40;        102,72;USD;100017;ALGODONES PT;Amy;PH-Hisopos;Cuidado Personal;02;104;GV Ger. Reg. CClave
2000088286;10000079;DROGUERIA NENA, C.A.;11000245;50001079;AMY SEC TH 99% AGUA (48x24UN);              2,000;CS;18.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Centro Occid.;SAMANTHA G. GARCIA;1002066261;50;         72,00;USD;100017;TOALLAS HUMEDAS;Amy;PH-TH Travel Pack;Cuidado Personal;02;104;GV Ger. Reg. CClave
2000088286;10000079;DROGUERIA NENA, C.A.;11000245;50001072;AMY SEC TH 99% AGUA (20x48UN);             18,000;CS;18.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Centro Occid.;SAMANTHA G. GARCIA;1002066261;60;        410,40;USD;100017;TOALLAS HUMEDAS;Amy;PH-TH Flow Pack;Cuidado Personal;02;104;GV Ger. Reg. CClave
2000088286;10000079;DROGUERIA NENA, C.A.;11000245;50000106;AMY TALCO PARA BEBES (24x200G);              1,000;CS;18.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Centro Occid.;SAMANTHA G. GARCIA;1002066261;80;        120,48;USD;100017;HIGIENE PERSONAL;Amy;PH-Talco;Cuidado Personal;02;104;GV Ger. Reg. CClave
2000088286;10000079;DROGUERIA NENA, C.A.;11000245;50001046;CHICCO BS ACEITE CREMOSO (28x100ML);              1,000;CS;18.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Centro Occid.;SAMANTHA G. GARCIA;1002066261;90;         53,48;USD;100017;HIGIENE PERSONAL;Chicco;PH-Aceite;Cuidado Personal;02;104;GV Ger. Reg. CClave
2000088286;10000079;DROGUERIA NENA, C.A.;11000245;50001012;CHICCO BS ACEITE (28x100ML);              1,000;CS;18.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Centro Occid.;SAMANTHA G. GARCIA;1002066261;100;         92,68;USD;100017;HIGIENE PERSONAL;Chicco;PH-Aceite;Cuidado Personal;02;104;GV Ger. Reg. CClave
2000088286;10000079;DROGUERIA NENA, C.A.;11000245;50000986;CHICCO BS CHAMPU CABELLOOSCURO(10x200ML);              2,000;CS;18.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Centro Occid.;SAMANTHA G. GARCIA;1002066261;110;         78,00;USD;100017;HIGIENE PERSONAL;Chicco;PH-Champú;Cuidado Personal;02;104;GV Ger. Reg. CClave
2000088286;10000079;DROGUERIA NENA, C.A.;11000245;50000970;CHICCO BS COLONIA (10x220ML);             12,000;CS;18.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Centro Occid.;SAMANTHA G. GARCIA;1002066261;130;        582,00;USD;100017;HIGIENE PERSONAL;Chicco;PH-Colonia;Cuidado Personal;02;104;GV Ger. Reg. CClave
2000088286;10000079;DROGUERIA NENA, C.A.;11000245;50001019;CHICCO BS GEL ANTIBACTERIAL (28x100ML);              1,000;CS;18.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Centro Occid.;SAMANTHA G. GARCIA;1002066261;140;         57,12;USD;100017;HIGIENE PERSONAL;Chicco;PH-Gel Antibacterial;Cuidado Personal;02;104;GV Ger. Reg. CClave
2000088286;10000079;DROGUERIA NENA, C.A.;11000245;50001039;CHICCO BS JABON EN BARRA P/NIÑOS(30x90);              1,000;CS;18.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Centro Occid.;SAMANTHA G. GARCIA;1002066261;150;         58,20;USD;100017;HIGIENE PERSONAL;Chicco;PH-Jabon en barra;Cuidado Personal;02;104;GV Ger. Reg. CClave
2000088286;10000079;DROGUERIA NENA, C.A.;11000245;50001124;CHICCO BS JABON LIQUIDO(10x400ML);              1,000;CS;18.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Centro Occid.;SAMANTHA G. GARCIA;1002066261;160;         79,10;USD;100017;HIGIENE PERSONAL;Chicco;PH-Jabón Líquido;Cuidado Personal;02;104;GV Ger. Reg. CClave
2000088286;10000079;DROGUERIA NENA, C.A.;11000245;50001084;CHICCO BS TH ORIGINAL (48x24UN);              3,000;CS;18.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Centro Occid.;SAMANTHA G. GARCIA;1002066261;170;        148,32;USD;100017;TOALLAS HUMEDAS;Chicco;PH-TH Travel Pack;Cuidado Personal;02;104;GV Ger. Reg. CClave
2000088286;10000079;DROGUERIA NENA, C.A.;11000245;50001045;CHICCO BS TALCO (24x100G);              1,000;CS;18.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Centro Occid.;SAMANTHA G. GARCIA;1002066261;180;         71,76;USD;100017;HIGIENE PERSONAL;Chicco;PH-Talco;Cuidado Personal;02;104;GV Ger. Reg. CClave
2000088286;10000079;DROGUERIA NENA, C.A.;11000245;50000969;CHICCO BS TALCO (24x200G);              1,000;CS;18.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Centro Occid.;SAMANTHA G. GARCIA;1002066261;190;        127,20;USD;100017;HIGIENE PERSONAL;Chicco;PH-Talco;Cuidado Personal;02;104;GV Ger. Reg. CClave
2000088286;10000079;DROGUERIA NENA, C.A.;11000245;50001107;FRIENDS PD REGULAR S/P (12X60UN);              4,000;PAK;18.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Centro Occid.;SAMANTHA G. GARCIA;1002066261;200;        146,40;USD;100017;ABSORBENTES FEMENINA;Friends;PH-Protector Diario;Absorbentes;02;104;GV Ger. Reg. CClave
2000088286;10000079;DROGUERIA NENA, C.A.;11000245;50001057;FRIENDS TH INTIMA (24x24UN);              1,000;CS;18.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Centro Occid.;SAMANTHA G. GARCIA;1002066261;210;         27,60;USD;100017;TOALLAS HUMEDAS;Friends;PH-TH Travel Pack;Cuidado Personal;02;104;GV Ger. Reg. CClave
2000088286;10000079;DROGUERIA NENA, C.A.;11000245;50001137;LADY FACE DISCOS DE ALGODON (24x80UN);              2,000;CS;18.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Centro Occid.;SAMANTHA G. GARCIA;1002066261;220;        131,52;USD;100017;ALGODONES PT;Lady Face;PH-Cotton Round;Cuidado Personal;02;104;GV Ger. Reg. CClave
2000088286;10000079;DROGUERIA NENA, C.A.;11000245;50000956;SECUREZZA BC TH CORPORALES (12x54UN);              4,000;CS;18.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Centro Occid.;SAMANTHA G. GARCIA;1002066261;230;        124,32;USD;100017;TOALLAS HUMEDAS;Securezza;PH-TH Flow Pack;Cuidado Personal;02;104;GV Ger. Reg. CClave
2000088286;10000079;DROGUERIA NENA, C.A.;11000245;50000627;SECUREZZA CLASSIC L REG (6x6UN);             50,000;PAK;18.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Centro Occid.;SAMANTHA G. GARCIA;1002066261;240;      2.247,00;USD;100017;INCONTINENCIA;Securezza;PH-Protector Incont.;Absorbentes;02;104;GV Ger. Reg. CClave
2000088286;10000079;DROGUERIA NENA, C.A.;11000245;50001047;SECUREZZA CLASSIC M (4X20UN) PROMOPACK;              4,000;PAK;18.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Centro Occid.;SAMANTHA G. GARCIA;1002066261;250;        270,56;USD;100017;INCONTINENCIA;Securezza;PH-Protector Incont.;Absorbentes;02;104;GV Ger. Reg. CClave
2000088286;10000079;DROGUERIA NENA, C.A.;11000245;50001049;SECUREZZA COMFORT M (4X20UN) PROMOPACK;              3,000;PAK;18.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Centro Occid.;SAMANTHA G. GARCIA;1002066261;270;        219,12;USD;100017;INCONTINENCIA;Securezza;PH-Protector Incont.;Absorbentes;02;104;GV Ger. Reg. CClave
2000088286;10000079;DROGUERIA NENA, C.A.;11000245;50000951;SECUREZZA BC LOCION HIDRATAN (12x350ML);              1,000;CS;18.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Centro Occid.;SAMANTHA G. GARCIA;1002066261;280;         88,32;USD;100017;HIGIENE PERSONAL;Securezza;PH-Loción;Cuidado Personal;02;104;GV Ger. Reg. CClave
2000088286;10000079;DROGUERIA NENA, C.A.;11000245;50000922;SECUREZZA COMFORT L REG (6x6UN);             15,000;PAK;18.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Centro Occid.;SAMANTHA G. GARCIA;1002066261;290;        726,30;USD;100017;INCONTINENCIA;Securezza;PH-Protector Incont.;Absorbentes;02;104;GV Ger. Reg. CClave
2000088286;10000079;DROGUERIA NENA, C.A.;11000245;50000921;SECUREZZA COMFORT M REG (6x6UN);             20,000;PAK;18.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Centro Occid.;SAMANTHA G. GARCIA;1002066261;300;        822,00;USD;100017;INCONTINENCIA;Securezza;PH-Protector Incont.;Absorbentes;02;104;GV Ger. Reg. CClave
2000088286;10000079;DROGUERIA NENA, C.A.;11000245;50000632;SECUREZZA POST PARTO PREMIUM (12X10UN);             20,000;PAK;18.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Centro Occid.;SAMANTHA G. GARCIA;1002066261;310;        537,60;USD;100017;INCONTINENCIA;Securezza;PH-Toalla Post-Parto;Absorbentes;02;104;GV Ger. Reg. CClave
2000088286;10000079;DROGUERIA NENA, C.A.;11000245;50000957;SECUREZZA PROTECTOR DE CAMA (6X10UN);             10,000;PAK;18.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Centro Occid.;SAMANTHA G. GARCIA;1002066261;320;        444,60;USD;100017;INCONTINENCIA;Securezza;PH-Protector de Cama;Absorbentes;02;104;GV Ger. Reg. CClave
2000088286;10000079;DROGUERIA NENA, C.A.;11000245;50000639;SIEMPRE SECO BASICO M (6X6UN);             90,000;PAK;18.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Centro Occid.;SAMANTHA G. GARCIA;1002066261;340;      2.716,20;USD;100017;INCONTINENCIA;Siempre Seco;PH-Protector Incont.;Absorbentes;02;104;GV Ger. Reg. CClave
2000088286;10000079;DROGUERIA NENA, C.A.;11000245;50001005;AMY SEC TH MANZANILLA P/BEBES (24x72UN);              9,000;CS;18.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Centro Occid.;SAMANTHA G. GARCIA;1002066261;70;        367,20;USD;100017;TOALLAS HUMEDAS;Amy;PH-TH Flow Pack;Cuidado Personal;02;104;GV Ger. Reg. CClave
2000088286;10000079;DROGUERIA NENA, C.A.;11000245;50001005;AMY SEC TH MANZANILLA P/BEBES (24x72UN);              3,000;CS;18.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Centro Occid.;SAMANTHA G. GARCIA;1002066261;70;        122,40;USD;100017;TOALLAS HUMEDAS;Amy;PH-TH Flow Pack;Cuidado Personal;02;104;GV Ger. Reg. CClave
2000088286;10000079;DROGUERIA NENA, C.A.;11000245;50001011;CHICCO BS COLONIA (28x100ML);              2,000;CS;18.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Centro Occid.;SAMANTHA G. GARCIA;1002066261;120;        148,96;USD;100017;HIGIENE PERSONAL;Chicco;PH-Colonia;Cuidado Personal;02;104;GV Ger. Reg. CClave
2000088286;10000079;DROGUERIA NENA, C.A.;11000245;50001011;CHICCO BS COLONIA (28x100ML);              3,000;CS;18.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Centro Occid.;SAMANTHA G. GARCIA;1002066261;120;        223,44;USD;100017;HIGIENE PERSONAL;Chicco;PH-Colonia;Cuidado Personal;02;104;GV Ger. Reg. CClave
2000088286;10000079;DROGUERIA NENA, C.A.;11000245;50000626;SECUREZZA CLASSIC M REG (6x6UN);              7,000;PAK;18.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Centro Occid.;SAMANTHA G. GARCIA;1002066261;260;        266,70;USD;100017;INCONTINENCIA;Securezza;PH-Protector Incont.;Absorbentes;02;104;GV Ger. Reg. CClave
2000088286;10000079;DROGUERIA NENA, C.A.;11000245;50000626;SECUREZZA CLASSIC M REG (6x6UN);             13,000;PAK;18.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Centro Occid.;SAMANTHA G. GARCIA;1002066261;260;        495,30;USD;100017;INCONTINENCIA;Securezza;PH-Protector Incont.;Absorbentes;02;104;GV Ger. Reg. CClave
2000088286;10000079;DROGUERIA NENA, C.A.;11000245;50000640;SIEMPRE SECO BASICO G (6X6UN);              1,000;PAK;18.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Centro Occid.;SAMANTHA G. GARCIA;1002066261;330;         33,36;USD;100017;INCONTINENCIA;Siempre Seco;PH-Protector Incont.;Absorbentes;02;104;GV Ger. Reg. CClave
2000088286;10000079;DROGUERIA NENA, C.A.;11000245;50000640;SIEMPRE SECO BASICO G (6X6UN);             79,000;PAK;18.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Centro Occid.;SAMANTHA G. GARCIA;1002066261;330;      2.635,44;USD;100017;INCONTINENCIA;Siempre Seco;PH-Protector Incont.;Absorbentes;02;104;GV Ger. Reg. CClave
2000088290;10003105;COMERCIAL YINSENG, C.A;10003105;50001039;CHICCO BS JABON EN BARRA P/NIÑOS(30x90);              3,000;CS;18.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Oriente;ERIS R PEÑA;1002066271;10;        189,00;USD;100112;HIGIENE PERSONAL;Chicco;PH-Jabon en barra;Cuidado Personal;02;101;GV Ger. Reg. Oriente
2000088324;10003237;CASA MARKET MONAGAS, C.A;10003237;50001016;CHICCO BS CHAMPU CABELLONORMAL(28x100ML);              1,000;CS;19.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Oriente;TREICY C. ROCA;1002066306;10;         63,28;USD;100057;HIGIENE PERSONAL;Chicco;PH-Champú;Cuidado Personal;02;101;GV Ger. Reg. Oriente
2000088324;10003237;CASA MARKET MONAGAS, C.A;10003237;50001024;CHICCO BS COTONCITO (48x60UN);              1,000;CS;19.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Oriente;TREICY C. ROCA;1002066306;20;         56,64;USD;100057;ALGODONES PT;Chicco;PH-Hisopos;Cuidado Personal;02;101;GV Ger. Reg. Oriente
2000088324;10003237;CASA MARKET MONAGAS, C.A;10003237;50001045;CHICCO BS TALCO (24x100G);              1,000;CS;19.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Oriente;TREICY C. ROCA;1002066306;30;         71,76;USD;100057;HIGIENE PERSONAL;Chicco;PH-Talco;Cuidado Personal;02;101;GV Ger. Reg. Oriente
2000088324;10003237;CASA MARKET MONAGAS, C.A;10003237;50000632;SECUREZZA POST PARTO PREMIUM (12X10UN);              1,000;PAK;19.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Oriente;TREICY C. ROCA;1002066306;40;         26,88;USD;100057;INCONTINENCIA;Securezza;PH-Toalla Post-Parto;Absorbentes;02;101;GV Ger. Reg. Oriente
2000088325;10003237;CASA MARKET MONAGAS, C.A;10003237;50000443;AMY HISOPOS (48x60UN);              1,000;CS;19.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Oriente;TREICY C. ROCA;1002066307;10;         51,36;USD;100057;ALGODONES PT;Amy;PH-Hisopos;Cuidado Personal;02;101;GV Ger. Reg. Oriente
2000088325;10003237;CASA MARKET MONAGAS, C.A;10003237;50000569;ACTIVA SEC PERDIDAS ABUNDANTES (12X10UN);              1,000;PAK;19.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Oriente;TREICY C. ROCA;1002066307;20;         16,56;USD;100057;INCONTINENCIA;Activa;PH-Toalla Incontinen;Absorbentes;02;101;GV Ger. Reg. Oriente
2000088325;10003237;CASA MARKET MONAGAS, C.A;10003237;50001109;FRIENDS TS TELA REGULAR (12x14UN);              1,000;PAK;19.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Oriente;TREICY C. ROCA;1002066307;30;         26,52;USD;100057;ABSORBENTES FEMENINA;Friends;PH-Toalla Sanitaria;Absorbentes;02;101;GV Ger. Reg. Oriente
2000088326;10002474;INSUAMINCA, C.A.;10002474;50000902;AMY COLONIA PARA BEBES (10x220ML);              1,000;CS;19.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Oriente;TREICY C. ROCA;1002066308;10;         38,00;USD;100057;HIGIENE PERSONAL;Amy;PH-Colonia;Cuidado Personal;02;101;GV Ger. Reg. Oriente
2000088326;10002474;INSUAMINCA, C.A.;10002474;50000443;AMY HISOPOS (48x60UN);              1,000;CS;19.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Oriente;TREICY C. ROCA;1002066308;20;         51,36;USD;100057;ALGODONES PT;Amy;PH-Hisopos;Cuidado Personal;02;101;GV Ger. Reg. Oriente
2000088326;10002474;INSUAMINCA, C.A.;10002474;50001079;AMY SEC TH 99% AGUA (48x24UN);              2,000;CS;19.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Oriente;TREICY C. ROCA;1002066308;30;         72,00;USD;100057;TOALLAS HUMEDAS;Amy;PH-TH Travel Pack;Cuidado Personal;02;101;GV Ger. Reg. Oriente
2000088326;10002474;INSUAMINCA, C.A.;10002474;50001005;AMY SEC TH MANZANILLA P/BEBES (24x72UN);              8,000;CS;19.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Oriente;TREICY C. ROCA;1002066308;40;        324,48;USD;100057;TOALLAS HUMEDAS;Amy;PH-TH Flow Pack;Cuidado Personal;02;101;GV Ger. Reg. Oriente
2000088326;10002474;INSUAMINCA, C.A.;10002474;50001072;AMY SEC TH 99% AGUA (20x48UN);              3,000;CS;19.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Oriente;TREICY C. ROCA;1002066308;50;         67,80;USD;100057;TOALLAS HUMEDAS;Amy;PH-TH Flow Pack;Cuidado Personal;02;101;GV Ger. Reg. Oriente
2000088326;10002474;INSUAMINCA, C.A.;10002474;50001137;LADY FACE DISCOS DE ALGODON (24x80UN);              1,000;CS;19.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Oriente;TREICY C. ROCA;1002066308;60;         65,28;USD;100057;ALGODONES PT;Lady Face;PH-Cotton Round;Cuidado Personal;02;101;GV Ger. Reg. Oriente
2000088326;10002474;INSUAMINCA, C.A.;10002474;50000626;SECUREZZA CLASSIC M REG (6x6UN);             10,000;PAK;19.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Oriente;TREICY C. ROCA;1002066308;70;        378,00;USD;100057;INCONTINENCIA;Securezza;PH-Protector Incont.;Absorbentes;02;101;GV Ger. Reg. Oriente
2000088326;10002474;INSUAMINCA, C.A.;10002474;50000627;SECUREZZA CLASSIC L REG (6x6UN);             20,000;PAK;19.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Oriente;TREICY C. ROCA;1002066308;80;        891,60;USD;100057;INCONTINENCIA;Securezza;PH-Protector Incont.;Absorbentes;02;101;GV Ger. Reg. Oriente
2000088327;10002474;INSUAMINCA, C.A.;10002474;50001046;CHICCO BS ACEITE CREMOSO (28x100ML);              1,000;CS;19.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Oriente;TREICY C. ROCA;1002066309;10;         52,92;USD;100057;HIGIENE PERSONAL;Chicco;PH-Aceite;Cuidado Personal;02;101;GV Ger. Reg. Oriente
2000088327;10002474;INSUAMINCA, C.A.;10002474;50001012;CHICCO BS ACEITE (28x100ML);              3,000;CS;19.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Oriente;TREICY C. ROCA;1002066309;20;        276,36;USD;100057;HIGIENE PERSONAL;Chicco;PH-Aceite;Cuidado Personal;02;101;GV Ger. Reg. Oriente
2000088327;10002474;INSUAMINCA, C.A.;10002474;50000963;CHICCO BS CHAMPU CABELLONORMAL(10x200ML);              1,000;CS;19.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Oriente;TREICY C. ROCA;1002066309;30;         38,80;USD;100057;HIGIENE PERSONAL;Chicco;PH-Champú;Cuidado Personal;02;101;GV Ger. Reg. Oriente
2000088327;10002474;INSUAMINCA, C.A.;10002474;50001011;CHICCO BS COLONIA (28x100ML);              3,000;CS;19.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Oriente;TREICY C. ROCA;1002066309;40;        221,76;USD;100057;HIGIENE PERSONAL;Chicco;PH-Colonia;Cuidado Personal;02;101;GV Ger. Reg. Oriente
2000088327;10002474;INSUAMINCA, C.A.;10002474;50000970;CHICCO BS COLONIA (10x220ML);              9,000;CS;19.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Oriente;TREICY C. ROCA;1002066309;50;        433,80;USD;100057;HIGIENE PERSONAL;Chicco;PH-Colonia;Cuidado Personal;02;101;GV Ger. Reg. Oriente
2000088327;10002474;INSUAMINCA, C.A.;10002474;50001023;CHICCO BS COTONCITO (32x100UN);              1,000;CS;19.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Oriente;TREICY C. ROCA;1002066309;60;         42,56;USD;100057;ALGODONES PT;Chicco;PH-Hisopos;Cuidado Personal;02;101;GV Ger. Reg. Oriente
2000088327;10002474;INSUAMINCA, C.A.;10002474;50001045;CHICCO BS TALCO (24x100G);              1,000;CS;19.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Oriente;TREICY C. ROCA;1002066309;70;         71,28;USD;100057;HIGIENE PERSONAL;Chicco;PH-Talco;Cuidado Personal;02;101;GV Ger. Reg. Oriente
2000088327;10002474;INSUAMINCA, C.A.;10002474;50001084;CHICCO BS TH ORIGINAL (48x24UN);              2,000;CS;19.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Oriente;TREICY C. ROCA;1002066309;80;         97,92;USD;100057;TOALLAS HUMEDAS;Chicco;PH-TH Travel Pack;Cuidado Personal;02;101;GV Ger. Reg. Oriente
2000088327;10002474;INSUAMINCA, C.A.;10002474;50000975;CHICCO BS TH ORIGINAL (20x48UN);              6,000;CS;19.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Oriente;TREICY C. ROCA;1002066309;90;        210,00;USD;100057;TOALLAS HUMEDAS;Chicco;PH-TH Flow Pack;Cuidado Personal;02;101;GV Ger. Reg. Oriente
2000088327;10002474;INSUAMINCA, C.A.;10002474;50000974;CHICCO BS TH ORIGINAL (24x72UN);              6,000;CS;19.02.2026;20.02.2026 - 22:04:03;Ent. Nac. Pharsana;Zona Oriente;TREICY C. ROCA;1002066309;100;        360,00;USD;100057;TOALLAS HUMEDAS;Chicco;PH-TH Flow Pack;Cuidado Personal;02;101;GV Ger. Reg. Oriente
